timestamp,iv,close,volume,spot
2026-03-04 03:45:00,28.454058,36.25,7875,1050.6
2026-03-04 04:00:00,30.016362,36.4,12600,1047.7
2026-03-04 04:15:00,29.763875,35.2,5775,1046.0
2026-03-04 04:30:00,29.390295,38.95,6825,1044.2
2026-03-04 04:45:00,30.429438,39.35,6825,1042.9
2026-03-04 05:00:00,29.636964,39.55,4200,1044.8
2026-03-04 05:15:00,28.905127,34.15,525,1045.9
2026-03-04 05:30:00,29.142368,35.05,5250,1047.1
2026-03-04 05:45:00,28.373212,35.05,1050,1048.7
2026-03-04 06:00:00,29.665432,36.65,10500,1049.0
2026-03-04 06:15:00,27.855046,36.4,36750,1052.2
2026-03-04 06:30:00,28.726249,37.25,3675,1052.0
2026-03-04 06:45:00,28.485201,34.6,5250,1047.7
2026-03-04 07:00:00,26.812295,35.5,8400,1052.7
2026-03-04 07:15:00,28.119669,33.6,4200,1056.0
2026-03-04 07:30:00,27.60019,32.9,3150,1055.8
2026-03-04 07:45:00,29.565399,39.85,2625,1055.0
2026-03-04 08:00:00,28.017521,37.55,525,1054.0
2026-03-04 08:15:00,27.852169,35.55,525,1050.8
2026-03-04 08:30:00,27.621625,33.0,3675,1056.0
2026-03-04 08:45:00,28.714567,38.3,2625,1054.0
2026-03-04 09:00:00,27.569164,33.3,6300,1056.7
2026-03-04 09:15:00,27.306016,35.8,9975,1061.8
2026-03-04 09:30:00,29.711095,38.25,6825,1052.0
2026-03-04 09:45:00,30.151519,38.9,8400,1052.3
2026-03-05 03:45:00,28.502142,35.1,54600,1040.4
2026-03-05 04:00:00,28.574856,34.95,22575,1040.0
2026-03-05 04:15:00,28.197785,32.75,42000,1046.1
2026-03-05 04:30:00,29.209545,35.9,8925,1040.5
2026-03-05 04:45:00,28.412899,32.85,9975,1036.5
2026-03-05 05:00:00,28.22797,37.25,22050,1044.8
2026-03-05 05:15:00,27.704427,35.25,8925,1042.3
2026-03-05 05:30:00,29.079104,35.45,2625,1040.0
2026-03-05 05:45:00,27.770194,34.8,1050,1041.4
2026-03-05 06:00:00,27.910271,35.0,16275,1041.5
2026-03-05 06:15:00,28.113728,34.6,3150,1040.4
2026-03-05 06:30:00,27.579258,35.7,3150,1043.4
2026-03-05 06:45:00,26.767203,31.05,5250,1046.0
2026-03-05 07:00:00,26.896553,32.15,41475,1047.8
2026-03-05 07:15:00,27.002042,33.85,17325,1050.7
2026-03-05 07:30:00,27.226213,32.55,2100,1047.9
