timestamp,iv,close,volume,spot
2026-03-11 03:45:00,32.485209,57.05,30000,1608.8
2026-03-11 04:00:00,32.345028,52.85,21875,1601.7
2026-03-11 04:15:00,33.024762,54.05,25000,1602.1
2026-03-11 04:30:00,32.838579,51.0,11250,1597.0
2026-03-11 04:45:00,32.124979,51.5,30625,1599.9
2026-03-11 05:00:00,32.39462,50.0,20000,1596.4
2026-03-11 05:15:00,32.067872,50.2,6875,1597.7
2026-03-11 05:30:00,31.904813,50.0,4375,1597.8
2026-03-11 05:45:00,32.790213,50.8,30000,1596.9
2026-03-11 06:00:00,32.524167,49.6,16250,1595.4
2026-03-11 06:15:00,32.892709,48.4,28125,1592.1
2026-03-11 06:30:00,32.724939,49.6,3750,1594.9
2026-03-11 06:45:00,33.099488,47.9,10000,1590.6
2026-03-11 07:00:00,35.557246,51.75,10000,1572.5
2026-03-11 07:15:00,36.027813,52.05,25625,1571.8
2026-03-11 07:30:00,35.774927,51.0,6875,1570.5
2026-03-11 07:45:00,34.178141,50.6,1250,1574.2
2026-03-11 08:00:00,35.667016,52.0,3125,1572.8
2026-03-11 08:15:00,35.284781,51.85,1875,1573.6
2026-03-11 08:30:00,36.760416,60.0,6875,1566.1
2026-03-11 08:45:00,36.318403,61.45,8750,1569.8
2026-03-11 09:00:00,37.573003,61.85,4375,1567.4
2026-03-11 09:15:00,37.086577,57.0,11250,1559.9
2026-03-11 09:30:00,35.919051,55.0,17500,1559.3
2026-03-11 09:45:00,35.975522,53.3,22500,1556.0
2026-03-12 03:45:00,39.351836,59.65,23750,1524.0
2026-03-12 04:00:00,39.627017,58.2,18750,1520.7
2026-03-12 04:15:00,37.545391,59.8,20000,1528.7
2026-03-12 04:30:00,40.027215,54.1,13125,1512.0
2026-03-12 04:45:00,39.931313,57.0,13125,1517.8
2026-03-12 05:00:00,38.688811,60.0,10625,1526.4
2026-03-12 05:15:00,38.152144,52.5,13750,1532.5
2026-03-12 05:30:00,37.494276,53.2,13125,1535.6
2026-03-12 05:45:00,36.794856,50.45,6250,1532.2
2026-03-12 06:00:00,37.401116,55.55,6875,1540.3
2026-03-12 06:15:00,37.221155,56.65,3125,1542.8
2026-03-12 06:30:00,36.611426,55.25,5625,1541.8
2026-03-12 06:45:00,37.847229,57.2,8750,1542.3
2026-03-12 07:00:00,37.117113,54.5,4375,1539.2
2026-03-12 07:15:00,37.942851,56.1,1250,1540.1
2026-03-12 07:30:00,36.421697,54.0,5000,1540.1
2026-03-12 07:45:00,36.372685,57.5,4375,1546.6
