timestamp,iv,close,volume,spot
2026-03-04 03:45:00,21.206192,12.1,47500,497.9
2026-03-04 04:00:00,22.570712,13.2,45000,498.6
2026-03-04 04:15:00,23.386673,14.85,5000,496.05
2026-03-04 04:30:00,22.953864,14.85,0,496.45
2026-03-04 04:45:00,22.660393,14.15,3750,495.5
2026-03-04 05:00:00,23.781379,14.15,0,494.45
2026-03-04 05:15:00,23.176755,13.5,7500,493.85
2026-03-04 05:30:00,24.396162,13.95,22500,493.5
2026-03-04 05:45:00,25.64836,16.55,2500,492.25
2026-03-04 06:00:00,23.516309,13.0,3750,492.6
2026-03-04 06:15:00,23.684246,15.5,5000,492.2
2026-03-04 06:30:00,23.594765,14.9,6250,491.25
2026-03-04 06:45:00,25.204313,14.75,2500,489.5
2026-03-04 07:00:00,24.076482,13.75,15000,488.75
2026-03-04 07:15:00,25.043678,14.55,26250,489.3
2026-03-04 07:30:00,23.976681,14.8,18750,490.75
2026-03-04 07:45:00,24.259375,14.55,2500,490.05
2026-03-04 08:00:00,23.658365,15.0,12500,491.4
2026-03-04 08:15:00,25.651585,15.8,6250,491.0
2026-03-04 08:30:00,22.671054,12.95,6250,493.4
2026-03-04 08:45:00,25.003682,15.6,2500,491.25
2026-03-04 09:00:00,24.328583,14.85,10000,490.55
2026-03-04 09:15:00,23.936298,14.7,11250,490.65
2026-03-04 09:30:00,24.67067,15.7,31250,487.0
2026-03-04 09:45:00,24.052869,13.3,16250,488.0
2026-03-05 03:45:00,22.389658,12.7,35000,488.9
2026-03-05 04:00:00,22.868458,12.3,17500,487.7
2026-03-05 04:15:00,22.421567,12.2,40000,487.95
2026-03-05 04:30:00,23.058988,14.7,13750,487.1
2026-03-05 04:45:00,23.193355,14.1,13750,485.95
2026-03-05 05:00:00,22.219721,13.75,5000,486.2
2026-03-05 05:15:00,22.063784,13.9,10000,486.6
2026-03-05 05:30:00,23.60916,14.3,2500,485.95
2026-03-05 05:45:00,23.981056,13.4,2500,484.0
2026-03-05 06:00:00,23.396058,12.75,16250,483.35
2026-03-05 06:15:00,22.319069,14.35,35000,482.4
2026-03-05 06:30:00,22.670215,12.7,13750,483.95
2026-03-05 06:45:00,21.678112,13.0,15000,485.4
2026-03-05 07:00:00,21.963634,13.0,0,485.15
2026-03-05 07:15:00,22.758685,13.85,10000,485.95
2026-03-05 07:30:00,22.948259,13.8,2500,485.7
2026-03-05 07:45:00,22.366048,14.05,1250,486.65
2026-03-05 08:00:00,22.453247,12.25,47500,488.1
2026-03-05 08:15:00,24.289549,14.95,1250,486.55
2026-03-05 08:30:00,24.409703,13.5,7500,483.85
2026-03-05 08:45:00,23.129285,13.15,3750,484.4
2026-03-05 09:00:00,21.933985,14.2,13750,487.3
2026-03-05 09:15:00,21.612544,12.4,50000,489.2
2026-03-05 09:30:00,21.66313,14.0,20000,487.2
2026-03-05 09:45:00,20.189154,11.1,26250,488.15
2026-03-06 03:45:00,21.050209,12.75,15000,485.95
2026-03-06 04:00:00,22.255194,12.75,0,484.9
2026-03-06 04:15:00,22.918753,12.8,8750,484.4
2026-03-06 04:30:00,22.175628,12.9,10000,485.25
2026-03-06 04:45:00,22.766869,12.5,8750,484.0
