timestamp,iv,close,volume,spot
2026-03-12 03:45:00,59.695083,0.8,33950625,9.48
2026-03-12 04:00:00,58.883968,0.78,14295000,9.46
2026-03-12 04:15:00,60.556001,0.82,3144900,9.5
2026-03-12 04:30:00,60.242048,0.79,5718000,9.46
2026-03-12 04:45:00,61.923712,0.83,6647175,9.5
2026-03-12 05:00:00,56.352659,0.31,8577000,9.53
2026-03-12 05:15:00,56.14444,0.32,5860950,9.56
2026-03-12 05:30:00,54.70945,0.32,11078625,9.59
2026-03-12 05:45:00,53.52719,0.31,8577000,9.59
2026-03-12 06:00:00,53.767692,0.32,16868100,9.61
2026-03-12 06:15:00,52.310263,0.32,4717350,9.64
2026-03-12 06:30:00,51.63032,0.31,6361275,9.63
2026-03-12 06:45:00,52.030751,0.33,3788175,9.67
2026-03-12 07:00:00,51.863819,0.32,2215725,9.65
2026-03-12 07:15:00,52.374677,0.32,428850,9.64
2026-03-12 07:30:00,51.203219,0.31,7790775,9.64
2026-03-12 07:45:00,52.095007,0.33,4574400,9.67
2026-03-12 08:00:00,50.432269,0.32,12508125,9.68
2026-03-12 08:15:00,51.943897,0.32,3788175,9.65
2026-03-12 08:30:00,50.964031,0.32,10506825,9.67
2026-03-12 08:45:00,52.263681,0.31,2859000,9.62
2026-03-12 09:00:00,52.535262,0.3,4217025,9.59
2026-03-12 09:15:00,52.298413,0.29,11221575,9.57
2026-03-12 09:30:00,53.265413,0.29,7933725,9.55
2026-03-12 09:45:00,53.065778,0.3,2358675,9.58
2026-03-13 03:45:00,52.152007,0.26,6718650,9.52
2026-03-13 04:00:00,58.032338,0.76,14152050,9.46
2026-03-13 04:15:00,57.718957,0.71,4288500,9.39
2026-03-13 04:30:00,55.054974,0.67,8219625,9.36
2026-03-13 04:45:00,55.521961,0.68,7790775,9.37
2026-03-13 05:00:00,55.978777,0.67,3001950,9.35
2026-03-13 05:15:00,55.975529,0.71,5860950,9.41
2026-03-13 05:30:00,56.469846,0.68,2859000,9.36
2026-03-13 05:45:00,58.279678,0.72,3502275,9.4
2026-03-13 06:00:00,57.854846,0.71,3287850,9.39
2026-03-13 06:15:00,56.526933,0.68,3430800,9.36
2026-03-13 06:30:00,56.092028,0.67,1572450,9.35
2026-03-13 06:45:00,57.653382,0.63,3573750,9.27
2026-03-13 07:00:00,58.008023,0.62,6289800,9.25
2026-03-13 07:15:00,58.840415,0.62,7147500,9.24
2026-03-13 07:30:00,58.660503,0.6,5217675,9.21
2026-03-13 07:45:00,62.634013,0.68,18083175,9.29
2026-03-13 08:00:00,61.342862,0.67,4145550,9.29
2026-03-13 08:15:00,58.918887,0.62,2573100,9.24
2026-03-13 08:30:00,54.787407,0.62,0,9.29
2026-03-13 08:45:00,59.725169,0.67,11221575,9.31
2026-03-13 09:00:00,61.065948,0.68,4502925,9.31
2026-03-13 09:15:00,60.961189,0.66,3216375,9.28
2026-03-13 09:30:00,61.315152,0.65,7218975,9.26
2026-03-13 09:45:00,62.637745,0.75,14938275,9.4
2026-03-16 03:45:00,65.736492,0.33,21299550,9.55
2026-03-16 04:00:00,62.70577,0.34,62898000,9.63
2026-03-16 04:15:00,69.439394,0.8,28232625,9.47
2026-03-16 04:30:00,64.994216,0.77,9935025,9.47
2026-03-16 04:45:00,67.035794,0.71,4502925,9.36
2026-03-16 05:00:00,68.585988,0.76,4645875,9.42
2026-03-16 05:15:00,71.509165,0.76,4002600,9.39
2026-03-16 05:30:00,67.160667,0.73,2501625,9.39
2026-03-16 05:45:00,69.126859,0.79,11150100,9.46
2026-03-16 06:00:00,69.1833,0.77,2859000,9.43
2026-03-16 06:15:00,68.704263,0.74,1858350,9.39
2026-03-16 06:30:00,66.768322,0.72,2430150,9.38
2026-03-16 06:45:00,67.293858,0.73,857700,9.39
2026-03-16 07:00:00,67.274698,0.71,3502275,9.36
2026-03-16 07:15:00,69.064534,0.69,3430800,9.31
2026-03-16 07:30:00,66.724761,0.68,4145550,9.32
2026-03-16 07:45:00,69.119079,0.69,1786875,9.31
2026-03-16 08:00:00,68.747478,0.7,1143600,9.33
2026-03-16 08:15:00,65.352735,0.67,1358025,9.32
2026-03-16 08:30:00,65.972728,0.7,2859000,9.36
2026-03-16 08:45:00,65.052949,0.72,3073425,9.4
2026-03-16 09:00:00,67.030819,0.76,3573750,9.44
2026-03-16 09:15:00,65.564117,0.75,4217025,9.44
2026-03-16 09:30:00,64.136107,0.72,3073425,9.41
2026-03-16 09:45:00,65.140607,0.7,2644575,9.37
2026-03-17 03:45:00,61.525261,0.67,4717350,9.38
2026-03-17 04:00:00,61.551505,0.67,5360625,9.38
2026-03-17 04:15:00,61.052698,0.64,3859650,9.34
2026-03-17 04:30:00,61.096668,0.66,4145550,9.37
2026-03-17 04:45:00,60.099357,0.64,4074075,9.35
2026-03-17 05:00:00,60.084782,0.62,8577000,9.32
2026-03-17 05:15:00,57.590649,0.61,6718650,9.33
2026-03-17 05:30:00,60.136175,0.62,2215725,9.32
2026-03-17 05:45:00,59.94313,0.58,2358675,9.26
2026-03-17 06:00:00,59.560995,0.59,2644575,9.28
2026-03-17 06:15:00,58.618459,0.59,2716050,9.29
2026-03-17 06:30:00,61.115244,0.6,1858350,9.28
2026-03-17 06:45:00,58.936284,0.56,6361275,9.24
2026-03-17 07:00:00,60.454693,0.57,5432100,9.24
2026-03-17 07:15:00,60.646982,0.59,2287200,9.27
2026-03-17 07:30:00,61.219862,0.6,1429500,9.28
2026-03-17 07:45:00,57.787987,0.59,2501625,9.3
2026-03-17 08:00:00,58.255689,0.58,1786875,9.28
2026-03-17 08:15:00,59.246007,0.58,1143600,9.27
2026-03-17 08:30:00,60.359488,0.6,2215725,9.29
2026-03-17 08:45:00,58.747892,0.57,2001300,9.26
2026-03-17 09:00:00,59.868718,0.59,4074075,9.28
2026-03-17 09:15:00,59.459823,0.6,1358025,9.3
2026-03-17 09:30:00,60.714273,0.57,4717350,9.24
2026-03-17 09:45:00,58.849463,0.57,8291100,9.26
2026-03-18 03:45:00,57.819488,0.59,7790775,9.32
2026-03-18 04:00:00,54.090272,0.54,15938925,9.28
2026-03-18 04:15:00,52.451692,0.51,12794025,9.25
2026-03-18 04:30:00,53.589272,0.53,5932425,9.27
2026-03-18 04:45:00,55.187805,0.54,4860300,9.27
2026-03-18 05:00:00,55.213376,0.54,3287850,9.27
2026-03-18 05:15:00,61.484718,0.7,25588050,9.45
2026-03-18 05:30:00,57.713373,0.67,8648475,9.44
2026-03-18 05:45:00,57.5298,0.69,2787525,9.47
2026-03-18 06:00:00,57.55691,0.69,714750,9.47
2026-03-18 06:15:00,56.614662,0.67,1358025,9.45
2026-03-18 06:30:00,55.168242,0.64,3573750,9.42
2026-03-18 06:45:00,54.982187,0.66,1072125,9.45
2026-03-18 07:00:00,56.694965,0.67,2287200,9.45
2026-03-18 07:15:00,56.909722,0.65,1572450,9.42
2026-03-18 07:30:00,59.591634,0.68,2215725,9.44
2026-03-18 07:45:00,58.943001,0.69,643275,9.46
2026-03-18 08:00:00,57.032,0.7,2787525,9.49
2026-03-18 08:15:00,58.285267,0.7,3716700,9.48
2026-03-18 08:30:00,57.829812,0.69,786225,9.47
2026-03-18 08:45:00,58.340623,0.7,1358025,9.48
2026-03-18 09:00:00,58.590158,0.68,1500975,9.45
2026-03-18 09:15:00,56.937642,0.67,714750,9.45
2026-03-18 09:30:00,53.564387,0.65,2287200,9.45
2026-03-18 09:45:00,58.332169,0.65,4788825,9.41
2026-03-19 03:45:00,52.66289,0.49,27589350,9.24
2026-03-19 04:00:00,50.090831,0.43,10578300,9.17
2026-03-19 04:15:00,54.618401,0.44,6647175,9.14
2026-03-19 04:30:00,50.492228,0.42,9077325,9.15
2026-03-19 04:45:00,52.71095,0.41,10864200,9.11
2026-03-19 05:00:00,50.542913,0.42,2573100,9.15
2026-03-19 05:15:00,52.449829,0.45,5003250,9.18
2026-03-19 05:30:00,52.832349,0.44,5074725,9.16
2026-03-19 05:45:00,52.85883,0.44,2358675,9.16
2026-03-19 06:00:00,52.885348,0.44,2930475,9.16
2026-03-19 06:15:00,52.276065,0.43,2358675,9.15
2026-03-19 06:30:00,51.661047,0.42,1858350,9.14
2026-03-19 06:45:00,54.240161,0.43,571800,9.13
2026-03-19 07:00:00,51.065844,0.41,3573750,9.13
2026-03-19 07:15:00,53.637508,0.42,2072775,9.12
2026-03-19 07:30:00,52.569974,0.39,4217025,9.08
2026-03-19 07:45:00,52.100168,0.37,5360625,9.05
2026-03-19 08:00:00,51.238598,0.37,5789475,9.06
2026-03-19 08:15:00,48.971232,0.35,1572450,9.05
2026-03-19 08:30:00,50.278902,0.31,16439250,8.96
2026-03-19 08:45:00,51.008532,0.33,20155950,8.99
2026-03-19 09:00:00,53.538373,0.31,31877850,8.92
2026-03-19 09:15:00,55.913273,0.31,36952575,8.89
2026-03-19 09:30:00,54.397395,0.32,11793375,8.93
2026-03-19 09:45:00,51.010622,0.34,22586100,9.01
2026-03-20 03:45:00,49.913275,0.42,24730350,9.18
2026-03-20 04:00:00,49.940655,0.42,22300200,9.18
2026-03-20 04:15:00,46.574092,0.4,15009750,9.18
2026-03-20 04:30:00,47.976948,0.44,18297600,9.23
2026-03-20 04:45:00,48.003632,0.44,15653025,9.23
2026-03-20 05:00:00,46.261011,0.47,12079275,9.29
2026-03-20 05:15:00,46.694453,0.5,16796625,9.33
2026-03-20 05:30:00,48.177299,0.58,13079925,9.43
2026-03-20 05:45:00,47.558251,0.54,12508125,9.38
2026-03-20 06:00:00,48.395958,0.53,5074725,9.36
2026-03-20 06:15:00,48.07456,0.5,6647175,9.32
2026-03-20 06:30:00,47.913183,0.52,5360625,9.35
2026-03-20 06:45:00,51.78605,0.5,3287850,9.29
2026-03-20 07:00:00,48.506313,0.53,2787525,9.36
2026-03-20 07:15:00,49.601958,0.55,7790775,9.38
2026-03-20 07:30:00,51.210262,0.58,7147500,9.41
2026-03-20 07:45:00,51.760608,0.59,6790125,9.42
2026-03-20 08:00:00,53.149109,0.59,4574400,9.41
2026-03-20 08:15:00,52.648887,0.58,4717350,9.4
2026-03-20 08:30:00,52.67882,0.58,3359325,9.4
2026-03-20 08:45:00,49.452734,0.57,3502275,9.41
2026-03-20 09:00:00,48.728947,0.53,2644575,9.36
2026-03-20 09:15:00,46.347965,0.51,8434050,9.35
2026-03-20 09:30:00,45.294774,0.49,5217675,9.33
2026-03-20 09:45:00,46.401758,0.51,4002600,9.35
2026-03-23 03:45:00,54.179847,0.32,22228725,9.06
2026-03-23 04:00:00,51.158311,0.31,10506825,9.07
2026-03-23 04:15:00,55.786266,0.29,17082525,8.99
2026-03-23 04:30:00,52.929377,0.27,11007150,8.98
2026-03-23 04:45:00,55.347644,0.22,39382725,8.85
2026-03-23 05:00:00,56.910689,0.26,18011700,8.92
2026-03-23 05:15:00,57.900901,0.26,6790125,8.91
2026-03-23 05:30:00,56.995227,0.26,8648475,8.92
2026-03-23 05:45:00,56.80863,0.24,9434700,8.88
2026-03-23 06:00:00,56.850869,0.24,7218975,8.88
2026-03-23 06:15:00,59.952894,0.26,5003250,8.89
2026-03-23 06:30:00,54.93763,0.23,4574400,8.88
2026-03-23 06:45:00,58.803729,0.24,10578300,8.86
2026-03-23 07:00:00,58.907833,0.21,17511375,8.79
2026-03-23 07:15:00,59.80246,0.21,16510725,8.78
2026-03-23 07:30:00,59.324766,0.22,6933075,8.81
2026-03-23 07:45:00,58.182895,0.21,5360625,8.8
2026-03-23 08:00:00,57.90947,0.23,12436650,8.85
2026-03-23 08:15:00,55.227005,0.23,16367775,8.88
2026-03-23 08:30:00,56.184427,0.23,3859650,8.87
2026-03-23 08:45:00,54.572681,0.2,9005850,8.82
2026-03-23 09:00:00,57.188645,0.2,48888900,8.79
2026-03-23 09:15:00,56.831126,0.19,23300850,8.77
2026-03-23 09:30:00,58.047655,0.18,21371025,8.73
2026-03-23 09:45:00,56.46095,0.18,14938275,8.75
2026-03-24 03:45:00,42.25261,0.21,63684225,9.0
2026-03-24 04:00:00,46.585269,0.16,20441850,8.85
2026-03-24 04:15:00,47.52774,0.16,27803775,8.84
2026-03-24 04:30:00,48.019125,0.15,34450950,8.81
2026-03-24 04:45:00,52.346742,0.15,17368425,8.76
2026-03-24 05:00:00,49.271359,0.14,15724500,8.77
2026-03-24 05:15:00,50.150949,0.14,8719950,8.76
2026-03-24 05:30:00,50.193703,0.14,6075375,8.76
