timestamp,iv,close,volume,spot
2026-03-04 03:45:00,40.13855,19.05,232875,409.85
2026-03-04 04:00:00,37.500011,18.25,188325,410.5
2026-03-04 04:15:00,36.93124,16.75,127575,408.2
2026-03-04 04:30:00,37.690309,18.05,101250,410.0
2026-03-04 04:45:00,37.184316,16.8,62775,408.1
2026-03-04 05:00:00,37.73107,16.85,97200,407.75
2026-03-04 05:15:00,38.196947,17.0,14175,407.65
2026-03-04 05:30:00,37.462936,16.7,10125,407.7
2026-03-04 05:45:00,37.131565,16.5,18225,407.6
2026-03-04 06:15:00,38.005407,16.9,6075,407.65
2026-03-04 06:30:00,37.674425,16.7,10125,407.55
2026-03-04 06:45:00,40.767472,19.55,60750,401.2
2026-03-04 07:00:00,40.264045,19.5,56700,401.5
2026-03-04 07:15:00,40.853102,20.0,20250,401.95
2026-03-04 07:30:00,40.627171,19.9,18225,401.95
2026-03-04 07:45:00,41.454206,20.05,54675,401.6
2026-03-04 08:00:00,40.154251,19.55,58725,401.7
2026-03-04 08:15:00,41.505119,19.7,16200,400.95
2026-03-04 08:30:00,40.311539,19.75,12150,401.95
2026-03-04 08:45:00,40.935843,19.45,36450,400.95
2026-03-04 09:00:00,40.188471,17.6,36450,402.7
2026-03-04 09:15:00,40.301041,17.75,62775,402.9
2026-03-04 09:30:00,41.041268,19.65,129600,401.25
2026-03-04 09:45:00,41.147801,20.0,105300,401.8
2026-03-05 03:45:00,35.958132,18.0,441450,407.25
2026-03-05 04:00:00,35.149677,16.0,119475,408.9
2026-03-05 04:15:00,35.874289,16.2,469800,408.7
2026-03-05 04:30:00,36.592466,16.8,103275,409.25
2026-03-05 04:45:00,37.56747,18.45,303750,402.25
2026-03-05 05:00:00,35.924951,16.3,32400,404.25
2026-03-05 05:15:00,35.552207,15.95,147825,403.9
2026-03-05 05:30:00,34.656088,15.3,81000,403.4
2026-03-05 05:45:00,35.610366,17.25,22275,401.6
2026-03-05 06:00:00,35.258731,15.1,14175,402.55
2026-03-05 06:15:00,33.725414,15.65,14175,404.8
2026-03-05 06:30:00,34.65702,16.9,48600,406.35
2026-03-05 06:45:00,34.757728,17.25,46575,406.9
2026-03-05 07:00:00,35.038331,17.45,16200,407.05
2026-03-05 07:15:00,33.844042,15.1,60750,408.35
2026-03-05 07:30:00,33.272716,16.5,78975,406.7
2026-03-05 07:45:00,34.770491,16.4,22275,405.4
2026-03-05 08:00:00,34.662369,15.4,22275,403.65
2026-03-05 08:15:00,34.707749,15.15,10125,403.15
2026-03-05 08:30:00,34.497708,15.35,40500,403.7
2026-03-05 08:45:00,34.087586,15.55,89100,404.4
2026-03-05 09:00:00,33.673594,16.95,469800,416.55
2026-03-05 09:15:00,30.780938,16.25,1688850,422.2
2026-03-05 09:30:00,31.005548,15.85,895050,416.65
2026-03-05 09:45:00,31.578108,16.15,182250,416.75
2026-03-06 03:45:00,32.816445,16.2,479925,416.35
2026-03-06 04:00:00,31.760375,14.4,370575,413.9
2026-03-06 04:15:00,32.952304,15.7,81000,410.7
2026-03-06 04:30:00,34.005541,16.25,95175,410.9
2026-03-06 04:45:00,32.770665,14.5,42525,413.3
2026-03-06 05:00:00,33.044981,14.35,66825,412.8
2026-03-06 05:15:00,32.497891,16.4,36450,412.3
2026-03-06 05:30:00,33.408981,15.0,76950,413.75
2026-03-06 05:45:00,34.069912,17.05,38475,412.3
2026-03-06 06:00:00,33.442171,14.4,12150,412.6
2026-03-06 06:15:00,33.143375,16.2,24300,411.5
2026-03-06 06:30:00,33.331138,16.05,14175,411.1
2026-03-06 06:45:00,33.68362,15.15,48600,409.2
2026-03-06 07:00:00,33.121788,15.1,78975,409.55
2026-03-06 07:15:00,33.735797,14.95,54675,408.8
2026-03-06 07:30:00,32.941141,15.4,74925,410.25
2026-03-06 07:45:00,32.507641,15.05,36450,409.95
2026-03-06 08:00:00,32.867177,15.5,125550,410.5
2026-03-06 08:15:00,33.312555,15.6,60750,410.35
2026-03-06 08:30:00,33.08525,16.2,74925,411.6
2026-03-06 08:45:00,32.856452,16.5,38475,412.3
2026-03-06 09:00:00,32.486987,16.4,42525,412.4
2026-03-06 09:15:00,37.36593,17.35,243000,405.85
2026-03-06 09:30:00,37.174452,16.15,38475,403.8
2026-03-06 09:45:00,36.613882,16.7,58725,405.25
2026-03-09 03:45:00,52.625774,20.15,192375,375.0
2026-03-09 04:00:00,53.016489,21.25,220725,376.75
2026-03-09 04:15:00,49.953654,19.65,238950,380.4
2026-03-09 04:30:00,48.515928,19.95,275400,381.9
2026-03-09 04:45:00,47.912119,18.25,95175,383.75
2026-03-09 05:00:00,50.590126,20.95,56700,382.35
2026-03-09 05:15:00,48.630584,18.8,502200,384.3
2026-03-09 05:30:00,49.304438,18.75,562950,383.75
2026-03-09 05:45:00,48.04493,18.2,50625,383.6
2026-03-09 06:00:00,48.800935,18.0,113400,382.7
2026-03-09 06:15:00,48.684748,18.4,50625,383.55
2026-03-09 06:30:00,49.252018,19.05,137700,379.85
2026-03-09 06:45:00,49.824204,19.8,76950,380.85
2026-03-09 07:00:00,49.656659,18.65,74925,378.85
2026-03-09 07:15:00,48.786728,19.55,78975,381.1
2026-03-09 07:30:00,50.585773,19.3,115425,379.45
2026-03-09 07:45:00,50.118786,19.75,99225,380.6
2026-03-09 08:00:00,50.965754,19.0,34425,378.65
2026-03-09 08:15:00,51.070318,19.3,46575,379.15
2026-03-09 08:30:00,51.172085,18.8,40500,378.15
2026-03-09 08:45:00,52.291332,19.6,28350,378.9
2026-03-09 09:00:00,51.969715,19.8,85050,379.5
2026-03-09 09:15:00,49.219432,18.3,97200,383.1
2026-03-09 09:30:00,49.520527,18.75,208575,383.75
2026-03-09 09:45:00,51.309352,19.35,147825,383.65
2026-03-10 03:45:00,44.500125,17.95,457650,386.3
2026-03-10 04:00:00,43.091716,16.75,109350,385.05
2026-03-10 04:15:00,42.872642,16.45,48600,384.65
2026-03-10 04:30:00,42.919538,17.7,20250,386.9
2026-03-10 04:45:00,45.659516,17.1,42525,384.0
2026-03-10 05:00:00,43.418557,17.15,40500,385.6
2026-03-10 05:15:00,41.354476,16.4,12150,385.6
2026-03-10 05:30:00,41.73855,15.75,34425,384.15
2026-03-10 05:45:00,41.574098,14.95,455625,382.75
2026-03-10 06:00:00,41.732149,15.5,36450,383.7
2026-03-10 06:15:00,42.226103,17.15,78975,381.8
2026-03-10 06:30:00,43.503856,17.6,8100,381.8
2026-03-10 06:45:00,42.540938,17.45,32400,382.15
2026-03-10 07:00:00,41.29471,14.75,12150,382.6
2026-03-10 07:15:00,41.848722,16.0,52650,384.6
2026-03-10 07:30:00,43.030845,15.6,56700,383.05
2026-03-10 07:45:00,43.066762,15.95,46575,383.7
2026-03-10 08:00:00,43.09026,16.65,85050,385.0
2026-03-10 08:15:00,42.974145,16.2,22275,384.25
2026-03-10 08:30:00,42.838656,16.85,40500,385.55
2026-03-10 08:45:00,42.699492,16.55,87075,385.1
2026-03-10 09:00:00,40.375415,15.9,18225,385.45
2026-03-10 09:15:00,41.195693,16.0,76950,385.1
2026-03-10 09:30:00,40.653648,17.05,157950,387.35
2026-03-10 09:45:00,40.514136,15.2,400950,388.7
2026-03-11 03:45:00,39.937866,16.45,291600,391.95
2026-03-11 04:00:00,40.133331,14.85,168075,388.9
2026-03-11 04:15:00,39.017701,14.5,83025,389.0
2026-03-11 04:30:00,39.403382,14.9,135675,389.5
2026-03-11 04:45:00,39.221392,15.1,28350,390.0
2026-03-11 05:00:00,40.146108,14.6,111375,388.45
2026-03-11 05:15:00,39.361821,15.25,68850,390.2
2026-03-11 05:30:00,39.423746,14.65,121500,389.05
2026-03-11 05:45:00,39.277858,14.7,36450,389.25
2026-03-11 06:00:00,40.235191,14.25,133650,387.75
2026-03-11 06:15:00,39.6943,13.95,58725,387.55
2026-03-11 06:30:00,40.259812,14.25,56700,387.75
2026-03-11 06:45:00,39.12901,15.25,89100,390.4
2026-03-11 07:00:00,38.412685,15.1,105300,390.6
2026-03-11 07:15:00,39.17838,15.15,78975,390.2
2026-03-11 07:30:00,40.528513,14.85,172125,388.75
2026-03-11 07:45:00,40.379344,14.4,129600,388.0
2026-03-11 08:00:00,40.84162,16.3,36450,386.6
2026-03-11 08:15:00,40.85427,16.3,50625,386.6
2026-03-11 08:30:00,41.24802,16.35,16200,386.45
2026-03-11 08:45:00,40.816834,16.7,251100,387.35
2026-03-11 09:00:00,41.600198,15.75,159975,385.15
2026-03-11 09:15:00,43.181807,15.95,97200,384.5
2026-03-11 09:30:00,43.221188,15.35,64800,383.35
2026-03-11 09:45:00,43.166399,15.3,97200,383.3
2026-03-12 03:45:00,43.164187,15.4,648000,374.9
2026-03-12 04:00:00,42.083336,15.25,135675,375.3
2026-03-12 04:15:00,42.826244,14.4,170100,377.85
2026-03-12 04:30:00,42.952136,14.75,107325,378.45
2026-03-12 04:45:00,41.875171,15.75,402975,381.0
2026-03-12 05:00:00,41.117885,13.85,113400,382.55
2026-03-12 05:15:00,39.971487,14.85,70875,385.2
2026-03-12 05:30:00,41.202207,14.05,56700,382.9
2026-03-12 05:45:00,41.500866,15.55,127575,380.9
2026-03-12 06:00:00,40.203604,14.3,54675,384.05
2026-03-12 06:15:00,40.305087,14.65,24300,384.65
2026-03-12 06:30:00,38.272872,14.3,30375,385.3
2026-03-12 06:45:00,39.596501,15.05,24300,385.85
2026-03-12 07:00:00,38.267694,14.1,40500,384.95
2026-03-12 07:15:00,36.846173,14.1,0,385.85
2026-03-12 07:30:00,37.79758,14.95,26325,386.8
2026-03-12 07:45:00,38.070883,15.35,42525,387.35
2026-03-12 08:00:00,36.778993,12.85,269325,388.25
2026-03-12 08:15:00,38.438919,15.1,46575,386.7
2026-03-12 08:30:00,37.396372,14.6,72900,386.45
2026-03-12 08:45:00,38.983332,14.45,58725,385.2
2026-03-12 09:00:00,39.249609,14.0,14175,384.2
2026-03-12 09:15:00,39.876824,14.45,48600,384.65
2026-03-12 09:30:00,40.271138,14.5,22275,384.5
2026-03-12 09:45:00,40.898485,14.55,38475,384.2
2026-03-13 03:45:00,42.561475,13.9,342225,377.9
2026-03-13 04:00:00,41.643997,15.3,125550,376.45
2026-03-13 04:15:00,42.525407,14.15,26325,373.8
