timestamp,iv,close,volume,spot
2026-03-04 03:45:00,46.52486,5.2,67925,86.15
2026-03-04 04:00:00,44.778098,3.9,153725,86.33
2026-03-04 04:15:00,46.0053,5.11,139425,86.08
2026-03-04 04:30:00,45.781355,4.17,32175,86.68
2026-03-04 04:45:00,48.103091,4.17,0,86.26
2026-03-04 05:00:00,46.897466,5.17,39325,86.05
2026-03-04 05:15:00,46.039467,4.9,25025,85.72
2026-03-04 05:30:00,44.89681,4.9,3575,85.9
2026-03-04 05:45:00,46.534271,4.84,32175,85.54
2026-03-04 06:00:00,46.79072,4.8,17875,85.43
2026-03-04 06:15:00,46.801327,4.8,125125,85.43
2026-03-04 06:30:00,47.571121,4.74,35750,85.2
2026-03-04 06:45:00,46.340587,4.6,28600,85.15
2026-03-04 07:00:00,47.062733,4.5,64350,84.85
2026-03-04 07:15:00,48.352187,4.78,64350,85.15
2026-03-04 07:30:00,48.428018,5.13,82225,85.76
2026-03-04 07:45:00,48.091297,4.99,17875,85.57
2026-03-04 08:00:00,47.062765,4.8,32175,85.4
2026-03-04 08:15:00,47.526421,4.92,17875,85.54
2026-03-04 08:30:00,44.01051,4.85,10725,85.97
2026-03-04 08:45:00,48.560384,5.16,32175,85.8
2026-03-04 09:00:00,46.221761,4.04,64350,86.38
2026-03-04 09:15:00,46.933136,4.12,25025,86.41
2026-03-04 09:30:00,46.642039,4.99,46475,85.81
2026-03-04 09:45:00,46.309186,4.89,85800,85.69
2026-03-05 03:45:00,45.788229,4.89,107250,85.89
2026-03-05 04:00:00,45.272831,4.58,117975,85.43
2026-03-05 04:15:00,44.128814,4.5,125125,85.47
2026-03-05 04:30:00,42.712023,4.15,143000,85.07
2026-03-05 04:45:00,41.538599,3.99,121550,84.97
2026-03-05 05:00:00,43.583884,4.16,611325,84.95
2026-03-05 05:15:00,42.150927,4.07,471900,85.02
2026-03-05 05:30:00,43.000025,3.95,228800,84.66
2026-03-05 05:45:00,43.69233,3.91,343200,84.47
2026-03-05 06:00:00,44.33576,3.8,568425,84.15
2026-03-05 06:15:00,43.971285,3.64,318175,83.9
2026-03-05 06:30:00,43.200808,3.89,132275,84.52
2026-03-05 06:45:00,41.596291,3.95,250250,84.9
2026-03-05 07:00:00,41.397562,3.76,71500,84.58
2026-03-05 07:15:00,40.633307,3.89,536250,84.95
2026-03-05 07:30:00,40.630244,3.84,57200,84.86
2026-03-05 07:45:00,41.15097,3.81,14300,84.72
2026-03-05 08:00:00,41.669097,3.77,39325,84.56
2026-03-05 08:15:00,42.867681,3.76,78650,84.34
2026-03-05 08:30:00,43.998412,3.71,307450,84.05
2026-03-05 08:45:00,43.637598,3.79,57200,84.27
2026-03-05 09:00:00,42.019577,4.1,200200,85.12
2026-03-05 09:15:00,40.697064,4.42,275275,85.89
2026-03-05 09:30:00,40.393764,4.6,264550,86.24
2026-03-05 09:45:00,38.214155,3.39,293150,86.72
2026-03-06 03:45:00,40.577792,4.12,196625,87.8
2026-03-06 04:00:00,40.359186,4.15,235950,87.89
2026-03-06 04:15:00,41.097219,3.95,153725,87.41
2026-03-06 04:30:00,41.630526,3.9,250250,87.23
2026-03-06 04:45:00,41.479881,3.79,64350,87.05
2026-03-06 05:00:00,40.46506,3.4,71500,86.47
2026-03-06 05:15:00,42.444384,4.42,35750,85.75
2026-03-06 05:30:00,41.271639,4.3,178750,85.72
2026-03-06 05:45:00,41.465706,4.19,78650,85.5
2026-03-06 06:00:00,42.662218,4.35,160875,85.6
2026-03-06 06:15:00,42.480433,4.46,200200,85.82
2026-03-06 06:30:00,43.822485,4.33,125125,85.39
2026-03-06 06:45:00,42.085474,4.15,103675,85.34
2026-03-06 07:00:00,41.822997,4.16,50050,85.4
2026-03-06 07:15:00,41.560119,4.03,107250,85.21
2026-03-06 07:30:00,42.809415,4.11,75075,85.16
2026-03-06 07:45:00,41.13305,3.98,71500,85.19
2026-03-06 08:00:00,41.611857,3.96,225225,85.08
2026-03-06 08:15:00,41.788361,3.86,150150,84.87
2026-03-06 08:30:00,41.413589,3.93,25025,85.06
2026-03-06 08:45:00,41.118985,3.92,17875,85.09
2026-03-06 09:00:00,40.922036,3.82,35750,84.94
2026-03-06 09:15:00,43.568353,3.72,60775,84.32
2026-03-06 09:30:00,42.389977,3.54,243100,84.17
2026-03-06 09:45:00,44.385235,3.56,250250,83.87
2026-03-09 03:45:00,57.553392,4.41,511225,79.5
2026-03-09 04:00:00,54.769167,4.55,336050,80.16
2026-03-09 04:15:00,53.994234,4.6,235950,80.36
2026-03-09 04:30:00,52.260859,4.41,150150,80.26
2026-03-09 04:45:00,52.37488,4.49,71500,80.39
2026-03-09 05:00:00,52.037254,4.21,28600,79.93
2026-03-09 05:15:00,52.29317,4.76,371800,80.88
2026-03-09 05:30:00,50.54321,4.47,92950,80.61
2026-03-09 05:45:00,50.363318,4.75,75075,81.12
2026-03-09 06:00:00,51.061778,3.68,114400,81.31
2026-03-09 06:15:00,55.073145,4.82,25025,80.62
2026-03-09 06:30:00,52.628609,4.62,71500,80.6
2026-03-09 06:45:00,51.747453,4.54,246675,80.58
2026-03-09 07:00:00,53.517358,4.8,85800,80.8
2026-03-09 07:15:00,52.149437,4.88,250250,81.12
2026-03-09 07:30:00,51.788783,4.7,196625,80.86
2026-03-09 07:45:00,52.800927,4.84,117975,80.97
2026-03-09 08:00:00,51.783653,4.89,117975,81.19
2026-03-09 08:15:00,53.098885,4.82,14300,80.9
2026-03-09 08:30:00,52.761466,4.77,46475,80.86
2026-03-09 08:45:00,52.357685,4.96,17875,81.24
2026-03-09 09:00:00,51.243637,4.88,3575,81.25
2026-03-09 09:15:00,50.403411,3.77,42900,81.62
2026-03-09 09:30:00,49.637859,3.77,57200,81.74
2026-03-09 09:45:00,49.821073,4.05,89375,82.25
2026-03-10 03:45:00,45.205074,3.77,107250,82.54
2026-03-10 04:00:00,46.042619,3.5,78650,81.91
2026-03-10 04:15:00,48.495472,3.48,64350,81.5
2026-03-10 04:30:00,46.040918,3.81,246675,82.5
2026-03-10 04:45:00,45.514122,3.85,121550,82.65
2026-03-10 05:00:00,45.661957,3.91,175175,82.74
2026-03-10 05:15:00,44.396422,3.8,135850,82.72
2026-03-10 05:30:00,45.22934,3.93,135850,82.84
2026-03-10 05:45:00,45.817096,3.93,7150,82.76
2026-03-10 06:00:00,45.240617,3.94,35750,82.86
2026-03-10 06:15:00,44.689066,3.72,7150,82.54
2026-03-10 06:30:00,46.979258,3.48,35750,81.75
2026-03-10 06:45:00,44.901628,3.37,7150,81.85
2026-03-10 07:00:00,45.35984,3.43,7150,81.9
2026-03-10 07:15:00,44.966474,3.44,157300,81.98
2026-03-10 07:30:00,47.491502,3.5,3575,81.72
2026-03-10 07:45:00,45.488429,3.35,21450,81.73
2026-03-10 08:00:00,43.365866,3.35,0,82.05
2026-03-10 08:15:00,45.792341,3.51,92950,82.0
2026-03-10 08:30:00,46.016849,3.61,17875,82.16
2026-03-10 08:45:00,46.562747,3.63,10725,82.12
2026-03-10 09:00:00,47.273368,4.04,92950,82.78
2026-03-10 09:15:00,46.942858,4.25,121550,83.2
2026-03-10 09:30:00,47.932447,4.05,32175,82.71
2026-03-10 09:45:00,45.780717,4.13,25025,83.15
2026-03-11 03:45:00,45.191782,4.29,132275,83.63
2026-03-11 04:00:00,44.026326,3.25,693550,84.2
2026-03-11 04:15:00,45.763935,3.19,1644500,83.81
2026-03-11 04:30:00,46.740247,4.35,50050,83.54
2026-03-11 04:45:00,45.968774,4.35,0,83.64
2026-03-11 05:00:00,44.826718,3.1,228800,83.78
2026-03-11 05:15:00,44.789733,3.37,67925,84.33
2026-03-11 05:30:00,45.076958,3.25,307450,84.05
2026-03-11 05:45:00,45.47295,3.37,275275,84.23
2026-03-11 06:00:00,46.452898,3.27,175175,83.88
2026-03-11 06:15:00,52.524529,4.8,78650,83.58
2026-03-11 06:30:00,49.432658,4.52,14300,83.5
2026-03-11 06:45:00,51.551444,4.62,7150,83.4
