timestamp,iv,close,volume,spot
2026-03-04 03:45:00,21.748516,46.95,175275,1853.8
2026-03-04 04:00:00,22.222238,52.75,127300,1862.6
2026-03-04 04:15:00,22.772098,49.55,201875,1854.9
2026-03-04 04:30:00,21.044779,44.5,127775,1870.9
2026-03-04 04:45:00,21.89477,47.9,325850,1874.1
2026-03-04 05:00:00,21.693077,48.9,237025,1876.7
2026-03-04 05:15:00,22.006957,53.1,256500,1883.1
2026-03-04 05:30:00,21.323546,45.65,628425,1891.1
2026-03-04 05:45:00,22.117177,52.5,338675,1881.7
2026-03-04 06:00:00,22.259347,54.6,369550,1884.9
2026-03-04 06:15:00,22.157246,52.5,87400,1881.6
2026-03-04 06:30:00,21.718145,51.05,55575,1880.6
2026-03-04 06:45:00,21.732424,50.45,41325,1879.5
2026-03-04 07:00:00,21.952677,48.4,49400,1875.0
2026-03-04 07:15:00,21.518292,52.9,63175,1884.6
2026-03-04 07:30:00,20.916766,44.95,131100,1891.5
2026-03-04 07:45:00,20.38414,48.4,841700,1899.8
2026-03-04 08:00:00,20.349802,53.0,692075,1907.9
2026-03-04 08:15:00,20.252682,53.75,548150,1909.5
2026-03-04 08:30:00,19.287395,42.85,611800,1912.9
2026-03-04 08:45:00,19.73144,44.5,444125,1914.3
2026-03-04 09:00:00,19.757585,45.8,404700,1916.6
2026-03-04 09:15:00,18.855908,40.45,722475,1910.1
2026-03-04 09:30:00,19.753093,48.65,223250,1902.6
2026-03-04 09:45:00,20.410937,53.4,248900,1908.5
2026-03-05 03:45:00,17.512921,39.55,490200,1914.9
2026-03-05 04:00:00,18.167775,42.9,218025,1918.6
2026-03-05 04:15:00,17.844113,39.65,142025,1913.9
2026-03-05 04:30:00,17.993282,47.55,138700,1908.0
2026-03-05 04:45:00,18.264124,38.5,138700,1910.2
2026-03-05 05:00:00,17.568527,45.0,321100,1924.4
2026-03-05 05:15:00,17.245301,45.3,184300,1926.0
2026-03-05 05:30:00,17.928008,43.15,177175,1920.0
2026-03-05 05:45:00,17.491378,42.1,58425,1919.7
2026-03-05 06:00:00,17.753934,40.6,52250,1916.1
2026-03-05 06:15:00,17.930534,39.85,86450,1914.1
2026-03-05 06:30:00,18.138482,40.8,97850,1915.1
2026-03-05 06:45:00,18.244296,39.65,52250,1912.6
2026-03-05 07:00:00,18.480056,49.6,59850,1910.0
2026-03-05 07:15:00,18.457474,49.0,46075,1909.1
2026-03-05 07:30:00,18.823934,47.85,55100,1906.0
2026-03-05 07:45:00,19.427463,48.9,34675,1905.8
2026-03-05 08:00:00,19.927917,49.4,95000,1905.0
2026-03-05 08:15:00,19.217963,48.0,34200,1905.0
2026-03-05 08:30:00,19.590747,46.7,59850,1901.5
2026-03-05 08:45:00,19.638868,47.7,105450,1903.1
2026-03-05 09:00:00,19.821587,49.85,136325,1906.2
2026-03-05 09:15:00,19.294871,49.7,164825,1907.7
2026-03-05 09:30:00,19.095495,48.0,156750,1905.5
2026-03-05 09:45:00,19.232289,48.55,132050,1906.0
2026-03-06 03:45:00,19.408285,49.9,286425,1889.8
2026-03-06 04:00:00,19.012418,48.6,138225,1888.9
2026-03-06 04:15:00,20.028523,47.4,38475,1883.6
2026-03-06 04:30:00,19.867016,47.95,46075,1885.1
2026-03-06 04:45:00,19.844752,50.8,42275,1890.0
2026-03-06 05:00:00,20.242292,51.0,35625,1889.1
2026-03-06 05:15:00,19.816826,48.7,46550,1886.6
2026-03-06 05:30:00,20.391001,50.25,27550,1887.4
2026-03-06 05:45:00,20.482281,50.0,8075,1886.7
2026-03-06 06:00:00,20.253642,50.5,13300,1888.3
2026-03-06 06:15:00,20.297252,49.45,6650,1886.4
2026-03-06 06:30:00,20.478415,49.9,24225,1886.6
2026-03-06 06:45:00,20.55894,48.3,19000,1883.6
2026-03-06 07:00:00,20.460746,47.7,28500,1882.9
2026-03-06 07:15:00,20.635804,47.0,36575,1881.1
2026-03-06 07:30:00,20.818444,47.0,28975,1880.5
2026-03-06 07:45:00,20.756823,49.15,42275,1884.5
2026-03-06 08:00:00,20.892468,48.25,28975,1882.5
2026-03-06 08:15:00,20.617745,48.0,32300,1883.0
2026-03-06 08:30:00,20.790982,48.95,19475,1884.1
2026-03-06 08:45:00,20.865385,46.25,30875,1879.1
2026-03-06 09:00:00,20.870213,44.0,86450,1875.0
2026-03-06 09:15:00,20.541456,43.25,192850,1874.8
2026-03-06 09:30:00,20.738378,41.7,73150,1871.2
2026-03-06 09:45:00,19.935508,41.1,120650,1873.0
2026-03-09 03:45:00,24.975221,46.65,233700,1833.9
2026-03-09 04:00:00,24.778284,46.5,91675,1834.3
2026-03-09 04:15:00,24.690372,48.7,92625,1838.7
2026-03-09 04:30:00,23.798173,45.1,93575,1854.0
2026-03-09 04:45:00,24.267052,46.35,128725,1854.8
2026-03-09 05:00:00,24.692351,47.15,111150,1854.9
2026-03-09 05:15:00,23.848857,47.3,88825,1858.0
2026-03-09 05:30:00,23.775938,45.7,65550,1855.3
