timestamp,iv,close,volume,spot
2026-03-04 03:45:00,33.016205,39.0,17850,1037.0
2026-03-04 04:00:00,29.339447,37.55,11050,1041.8
2026-03-04 04:15:00,33.825274,39.75,13600,1027.5
2026-03-04 04:30:00,32.565129,40.55,23800,1031.5
2026-03-04 04:45:00,32.610307,41.15,25500,1032.5
2026-03-04 05:00:00,33.381318,40.05,7650,1029.0
2026-03-04 05:15:00,33.860902,38.95,9350,1026.0
2026-03-04 05:30:00,32.589066,39.0,4250,1028.7
2026-03-04 05:45:00,36.335011,43.55,21250,1020.3
2026-03-04 06:00:00,35.476396,43.55,0,1022.0
2026-03-04 06:15:00,33.502488,39.65,27200,1028.1
2026-03-04 06:30:00,33.615067,38.85,4250,1026.4
2026-03-04 06:45:00,33.266856,39.05,10200,1027.5
2026-03-04 07:00:00,36.464836,45.2,850,1023.1
2026-03-04 07:15:00,34.414708,39.7,10200,1026.4
2026-03-04 07:30:00,33.34365,40.8,17000,1030.6
2026-03-04 07:45:00,34.073007,41.7,8500,1030.8
2026-03-04 08:00:00,33.86246,40.2,5100,1028.5
2026-03-04 08:15:00,33.445845,40.5,6800,1029.9
2026-03-04 08:30:00,32.078382,39.1,10200,1039.4
2026-03-04 08:45:00,33.926843,43.75,33150,1034.8
2026-03-04 09:00:00,31.324179,37.65,5950,1038.3
2026-03-04 09:15:00,32.572961,38.75,4250,1037.8
2026-03-04 09:30:00,34.198113,40.95,11900,1029.3
2026-03-04 09:45:00,32.974195,40.65,7650,1031.2
2026-03-05 03:45:00,30.901032,38.4,93500,1051.0
2026-03-05 04:00:00,33.15509,41.7,276250,1052.5
2026-03-05 04:15:00,33.645946,41.95,185300,1052.0
2026-03-05 04:30:00,33.639018,39.9,188700,1048.3
2026-03-05 04:45:00,33.300954,39.9,96050,1049.0
2026-03-05 05:00:00,33.151785,38.7,80750,1047.1
2026-03-05 05:15:00,32.291636,37.0,96900,1045.7
2026-03-05 05:30:00,32.299575,41.75,16150,1045.0
2026-03-05 05:45:00,32.886027,40.85,16150,1042.3
2026-03-05 06:00:00,31.912878,38.4,7650,1039.8
2026-03-05 06:15:00,32.076031,37.05,5950,1037.0
2026-03-05 06:30:00,32.332594,40.0,5100,1041.9
2026-03-05 06:45:00,31.284967,35.95,38250,1045.9
2026-03-05 07:00:00,31.052398,40.35,27200,1045.0
2026-03-05 07:15:00,31.569529,40.9,17850,1045.0
2026-03-05 07:30:00,31.748497,39.5,3400,1042.2
2026-03-05 07:45:00,30.84459,39.7,3400,1044.3
2026-03-05 08:00:00,32.271877,39.05,2550,1040.4
2026-03-05 08:15:00,31.415358,37.4,2550,1039.1
2026-03-05 08:30:00,32.101205,37.7,12750,1038.3
2026-03-05 08:45:00,31.700645,38.35,11050,1040.3
2026-03-05 09:00:00,32.159516,40.85,15300,1043.9
2026-03-05 09:15:00,31.06481,36.05,59500,1046.7
2026-03-05 09:30:00,31.487209,40.05,11900,1043.8
2026-03-05 09:45:00,31.390698,36.55,50150,1047.0
2026-03-06 03:45:00,32.151942,38.1,72250,1049.5
2026-03-06 04:00:00,32.777189,40.5,30600,1043.3
2026-03-06 04:15:00,32.379122,37.85,21250,1039.3
2026-03-06 04:30:00,32.80728,38.9,7650,1040.4
2026-03-06 04:45:00,33.091648,37.35,22950,1037.0
2026-03-06 05:00:00,34.216675,42.4,5950,1034.7
2026-03-06 05:15:00,35.295191,42.4,0,1032.7
2026-03-06 05:30:00,35.144919,42.4,850,1033.0
2026-03-06 05:45:00,32.748655,41.0,1700,1035.0
2026-03-06 06:00:00,34.219867,38.4,8500,1036.8
2026-03-06 06:15:00,32.908654,37.8,5950,1038.3
2026-03-06 06:30:00,33.104941,38.0,6800,1038.3
2026-03-06 06:45:00,33.575407,37.9,10200,1037.2
2026-03-06 07:00:00,32.77811,38.45,4250,1039.8
2026-03-06 07:15:00,32.910631,38.2,3400,1039.1
2026-03-06 07:30:00,32.268701,38.0,3400,1040.0
2026-03-06 07:45:00,32.637036,38.0,2550,1039.3
2026-03-06 08:00:00,31.760186,36.95,1700,1039.1
2026-03-06 08:15:00,33.606145,38.2,4250,1037.8
2026-03-06 08:30:00,33.190494,37.0,850,1036.4
2026-03-06 08:45:00,33.590316,37.95,5100,1037.4
2026-03-06 09:00:00,35.79431,42.95,1700,1033.0
2026-03-06 09:15:00,32.761251,36.95,22100,1027.9
2026-03-06 09:30:00,31.304538,39.0,14450,1025.0
2026-03-06 09:45:00,32.203885,36.4,15300,1028.0
2026-03-09 03:45:00,38.169572,39.7,33150,990.5
2026-03-09 04:00:00,40.22373,41.7,56950,990.6
2026-03-09 04:15:00,38.073249,37.1,14450,995.1
2026-03-09 04:30:00,38.131988,38.2,11900,997.1
2026-03-09 04:45:00,38.470616,40.0,9350,990.6
2026-03-09 05:00:00,37.672111,38.2,5950,988.7
2026-03-09 05:15:00,38.142723,42.0,28050,994.8
2026-03-09 05:30:00,37.37823,39.7,7650,992.0
2026-03-09 05:45:00,36.893807,37.6,12750,998.3
2026-03-09 06:00:00,37.785868,38.5,41650,998.4
2026-03-09 06:15:00,37.061199,39.7,37400,1001.9
2026-03-09 06:30:00,37.228216,39.85,15300,1001.9
2026-03-09 06:45:00,36.66564,38.1,15300,1009.0
2026-03-09 07:00:00,37.148461,39.7,14450,1011.1
2026-03-09 07:15:00,36.083896,39.1,1700,1011.9
2026-03-09 07:30:00,38.039704,39.4,5100,1009.0
2026-03-09 07:45:00,37.541974,38.8,5100,1008.8
2026-03-09 08:00:00,37.13599,41.2,11900,1013.9
2026-03-09 08:15:00,39.495055,42.8,27200,1012.7
2026-03-09 08:30:00,37.345421,41.55,7650,1014.2
2026-03-09 08:45:00,36.783334,36.55,6800,1015.3
2026-03-09 09:00:00,36.530186,38.8,17850,1020.0
2026-03-09 09:15:00,36.818764,40.5,15300,1022.6
2026-03-09 09:30:00,37.134757,40.3,19550,1021.7
2026-03-09 09:45:00,38.179762,39.3,11900,1018.0
2026-03-10 03:45:00,34.923973,38.8,397800,1042.9
2026-03-10 04:00:00,33.127616,37.15,315350,1043.1
2026-03-10 04:15:00,33.808739,35.5,90950,1038.9
2026-03-10 04:30:00,33.646251,34.0,57800,1036.4
2026-03-10 04:45:00,34.16276,35.45,29750,1038.2
2026-03-10 05:00:00,33.495515,34.15,28050,1037.0
2026-03-10 05:15:00,31.763917,35.0,16150,1032.3
2026-03-10 05:30:00,30.675679,30.7,123250,1045.1
2026-03-10 05:45:00,32.578471,35.0,90950,1040.3
2026-03-10 06:00:00,32.381543,35.9,14450,1042.3
2026-03-10 06:15:00,32.141828,33.85,29750,1039.0
2026-03-10 06:30:00,32.277504,33.65,34000,1038.4
2026-03-10 06:45:00,32.379657,34.55,17000,1039.9
2026-03-10 07:00:00,32.739161,33.6,11050,1037.5
2026-03-10 07:15:00,33.502323,34.6,41650,1038.0
2026-03-10 07:30:00,31.923806,33.0,11050,1037.9
2026-03-10 07:45:00,32.821205,35.05,26350,1040.1
2026-03-10 08:00:00,31.95977,34.75,39950,1041.1
2026-03-10 08:15:00,32.228608,34.4,2550,1040.0
2026-03-10 08:30:00,31.415352,33.6,17000,1040.0
2026-03-10 08:45:00,31.571092,33.2,20400,1039.0
2026-03-10 09:00:00,32.271556,34.25,19550,1039.7
2026-03-10 09:15:00,32.300639,33.3,39950,1037.9
